#index median minimum maximum
r368287.inet4 713233.5 709354 714432
r368287.inet6 802206 788906 803551
r368287D27401v2.inet4 760400 758958 765088
r368287D27401v2.inet6 727297 719992.5 733702
r368606.inet4 692963 689027 699309
r368606.inet6 835708 828258 841220
r368606D27401v3.inet4 720408 717070 729076
r368606D27401v3.inet6 779245 773629 783357
r368606D27401v4.inet4 817063 811681 821825
r368606D27401v4.inet6 772878 769584 774446
