#index median minimum maximum
forwarding 3747033 3668737 3778454
ipfw-stateful 2410860 2387004 2430558
ipfw-stateless 2983552.5 2710578 2998259
pf-stateful 1845069.5 1837575 1860525
pf-stateless 1731068 1715006 1738724.5
ipf-stateful 1321555 1319542 1330610
ipf-stateless 1597601 1581699 1602512
