#index median minimum maximum
forwarding 1128847 1090716 1132759.5
ipfw-stateful 710848.75 696537 723287
ipfw-stateless 857295.5 850060 884579
pf-stateful 585909.5 581305 589196.5
pf-stateless 512880.75 512201.5 514536
ipf-stateful 439613.5 435517 441267
ipf-stateless 536211 530221 540449
