#index median minimum maximum
forwarding 817209 813485 826493
ipfw-stateful 444720 442270 446003
ipfw-stateless 550702 548892.5 552487
pf-stateful 343710 336445 356085
pf-stateless 358686.5 357336 360123.5
ipf-stateful 241154 236896 246612
ipf-stateless 371444 363086.5 376914
