#index median minimum maximum
317849.forwarding 2495983 2479400 3001149
317849.ipfw-statefull 1713634 1697431 1735744
317849.pf-statefull 1517192 1513074 1523053
317849VIMAGE.forwarding 2896322 2430788 2947315
317849VIMAGE.ipfw-statefull 1640066 1628365 1648186
317849VIMAGE.pf-statefull 1475619.5 1464249 1639369
