#index median minimum maximum
r368200.inet4 9822232 9803502.5 9843579.5
r368200.inet6 12316458 12290746 12332178
r368200D27428.inet4 9670171 9449022 9682297
r368200D27428.inet6 12075520 11923735 12098864
