#index median minimum maximum
forwarding 27643505 27578369 27732120
ipfw-stateful 11943927 11770033 12045646
ipfw-stateless 15804766 15617691 16027094
pf-stateful 11951748 11830016 12006248
pf-stateless 9370695 9323258 9386685.5
ipf-stateful 628050 607445 640864
ipf-stateless 1401170 1369207 1408747.5
