#index median minimum maximum
forwarding 14817132 14816752 14817259
ipfw-stateful 9620385 9589534 9625616
ipfw-stateless 13938688 13843102 13973182
pf-stateful 8465469.5 8457872 8632433
pf-stateless 8479307 8445033 8488884.5
ipf-stateful 757873.5 732668 762158
ipf-stateless 2078615 2033193.5 2095046
