#index median minimum maximum
aes-cbc-128-hmac-sha1 46 46 46
aes-cbc-256-hmac-sha256 41 40 41
aes-gcm-128 88 88 89
aes-gcm-256 88 87 89
bf-cbc-128-hmac-sha1 51 50 51
null 117 117 121
