#index median minimum maximum
forwarding 32642730 30399383 32654048
ipfw-stateful 21342908 19697348 21407430
ipfw-stateless 25326018 22999445 25338510
pf-stateful 8026134 6877066.5 8186121
pf-stateless 6734700 6091527 6774563
ipf-stateful 814526 796196 823830.5
ipf-stateless 2474753 2456906 2486386
