#index median minimum maximum
ht_off 11902661 11887346 11944768
ht_on_intr_off_default 11962549 11944406 12120019
ht_on_intr_off_iflib_use_logical_cores 11973052 11950922 12232698
ht_on_intr_on 10565994 10476784 10632284
ht_on_intr_on_iflib_use_logical_cores 10562220 10479587 10595174
