#index median minimum maximum
1 503717 490746 508507
2 866371 860066 890075
3 991282 986158 1020912
4 1605342 1575913 1620805
5 1551971 1525320 1565613
6 1778359 1753792 1798731
7 1887775 1881773 1913852
8 2826904 2797183 2839840
