#index median minimum maximum
aes-cbc-128-hmac-sha1 258 258 258
aes-cbc-256-hmac-sha2-256 246 246 246
aes-gcm-128 865.5 859 872
aes-gcm-256 865.5 859 873
null 907 907 908
