#index median minimum maximum
r368606.inet4 31974666 31950602 31992272
r368606.inet6 31086278 31086077 31087735
r368606D27401v3.inet4 31917094 31908856 31938428
r368606D27401v3.inet6 31084426 31078924 31089195
