#index median minimum maximum
forwarding 684243 673176 691503
ipfw-stateful 422771 422223 424794.5
ipfw-stateless 491255 490977 501514
pf-stateful 377913.5 376344 379032
pf-stateless 323563.5 322752 323816
ipf-stateful 272713 271812.5 276433
ipf-stateless 341525 339034 345049
