#index median minimum maximum
forwarding 817968.5 803741 824654.5
ipfw-stateful 417553 414193 418711
ipfw-stateless 517981 484763 520026
pf-stateful 378325 374653.5 380129.5
pf-stateless 315868 293944 318291
ipf-stateful 281006 278259 284701
ipf-stateless 357551.5 356726.5 358804.5
