#index median minimum maximum
325006yandex.inet4 6159707 6001205 6285080
325006yandex.inet6 3984095 3975563 3993609
325006yandexD12685.inet4 6714912 6481450 7057843
325006yandexD12685.inet6 5497443 5436939.5 5510280
