#index median minimum maximum
forwarding.inet4 29814512 29493147 29968445
forwarding.inet6 28627950 28415836 28932536
ipfw-stateful.inet4 21950325 21852692 22073609
ipfw-stateful.inet6 19674234 19015859 19963057
ipfw-stateless.inet4 26261300 26044578 26381910
ipfw-stateless.inet6 22764178 22335677 22860224
pf-stateful.inet4 19305738 18899719 19802892
pf-stateful.inet6 18412507 17886898 18588518
pf-stateless.inet4 18443011 17436123 18534980
pf-stateless.inet6 17336445 16950128 17522911
