#index median minimum maximum
forwarding 30619234 30493652 30647868
ipfw-stateful 18936348 18852748 19080585
ipfw-stateless 22812874 22503898 23244320
pf-stateful 18383382 18291554 18409186
pf-stateless 16991736 16974244 17038360
