#index median minimum maximum
q12.standard 11407568 11214782 12057948
q12.tuned 12768497 12747034 13957414
q16.standard 11234216 11177999 11712532
q16.tuned 14819023 14809789 14819406
q24.standard 12667960 12631145 12679432
q24.tuned 14819205 14819052 14820000
