#index median minimum maximum
aes-cbc-128 61 61 61
aes-cbc-256 64 64 64
aes-ctr-128 63 63 63
aes-ctr-256 62 62 67
aes-gcm-128 55 55 55
aes-gcm-256 52 52 52
camellia-cbc-128 63 63 63
camellia-cbc-256 67 62 67
null 58 58 59
