#index median minimum maximum
1 1299873 1294400 1300592
2 2153992 2127739 2181671
3 2544325 2507262 2592872
4 4184141 4034425 4202921
5 3895924 3842228 3900177
6 4458737.5 4432294 4506894
7 4837964 4815713.5 4852954
8 5787859 5760944 5843019
