#index median minimum maximum
r368606.inet4 14817404 14817134 14817605
r368606.inet6 14472646 14472227 14472800
r368606D27401v4.inet4 14817120 14817053 14817274
r368606D27401v4.inet6 14472490 14472307 14472558
