#index median minimum maximum
317849.forwarding 813658 807600 824480
317849.ipfw-statefull 474800 467322 480745
317849.pf-statefull 398812 397919 400677
317849VIMAGE.forwarding 809224 807351 824252
317849VIMAGE.ipfw-statefull 464224 460064 469853
317849VIMAGE.pf-statefull 383552 382698 385170
