#index median minimum maximum
aes-cbc-128-hmac-sha1 482 481 483
aes-cbc-256-hmac-sha2-256 413 413 414
aes-gcm-128 7354 7347 7433
aes-gcm-256 7311 7251 7329
null 7809 7787 7838
