#index median minimum maximum
disabled.inet4 8244041 8211578 8259515.5
disabled.inet6 7981197.5 7901051.5 7999740
enabled-default.inet4 2210097 2199966.5 2309062
enabled-default.inet6 2296011 2235515.5 2315003
