#index median minimum maximum
n277887IPSEC.inet4 29671292 29393063 29815696
n277887IPSEC.inet6 27883878 27851274 28113568
n277887IPSEC_SUPPORT.inet4 29255900 29128937 29843913
n277887IPSEC_SUPPORT.inet6 28544251 28322056 29038046
