#index median minimum maximum
forwarding 14784187 14784008 14784700
ipfw-stateful 12052023 11790360 12287396
ipfw-stateless 14277472 13569978 14451515
pf-stateful 3705995 3403040 3829629
pf-stateless 2970125 2699538 3153553
ipf-stateful 515559 511924 530804.5
ipf-stateless 1917214.5 1855307 1956305
