#index median minimum maximum
txabdicate_off.inet4 874254.5 848829 881892
txabdicate_off.inet6 869638.5 860941.5 874032.5
txabdicate_on.inet4 870917 862766 882314
txabdicate_on.inet6 878642.5 871028.5 884170
