#index median minimum maximum
364937_UMA_ALIGN_CACHE.inet4 9343063 9130400 9374173
364937_UMA_ALIGN_CACHE.inet6 11628446 11598614 11628460
364937.inet4 9352268 9077075 9387880
364937.inet6 11628438 11264442 11628460
