#index median minimum maximum
"Xeon E5-2697Av4\n16Cores\n100G Mellanox ConnectX-4" 23564370 23464640 23577576
"Xeon E5-2697Av4\n16Cores\n40G Chelsio T580" 15283561 15129941 15310519
