#index median minimum maximum
r368287.inet4 14817116 14816846 14817302
r368287.inet6 14472876 14472818 14472916
r368287D27401v2.inet4 14816937 14816864 14817034
r368287D27401v2.inet6 14472629 14472344 14472690
r368606.inet4 14817036 14816971 14817148
r368606.inet6 14472667 14472615 14472948
r368606D27401v3.inet4 14816706 14816412 14816799
r368606D27401v3.inet6 14472610 14472528 14472736
r368606D27401v4.inet4 14816836 14816700 14816912
r368606D27401v4.inet6 14472757 14472689 14472922
