#index median minimum maximum
r368606.inet4 14817398 14817212 14817568
r368606.inet6 14472627 14472495 14472837
r368606D27401v3.inet4 14816960 14816815 14817177
r368606D27401v3.inet6 14472400 14472380 14472548
