#index median minimum maximum
forwarding 14472429 14472052 14472594
ipfw-stateful 7608853 7517696.5 7631729
ipfw-stateless 11440732 11371816 11465984
pf-stateful 6934617.5 6877743 6989118
pf-stateless 5833094 5652777 6153620.5
ipf-stateful 727936.5 709693 741653
ipf-stateless 2052943 2033193 2088830
