#index median minimum maximum
forwarding 595942 589669 598627
ipf-stateful 237002 225042 238389
ipf-stateless 349198 347089 350964
ipfw-stateful 437836 427496 440162
ipfw-stateless 497613 486353 499243
pf-stateful 247399 246824 248010
pf-stateless 227246 227030 227465
