#index median minimum maximum
r368287 713233.5 709354 714432
"r368287+D27401\n(80345)" 760400 758958 765088
r368606 692963 689027 699309
"r368606+D27401\n(80654)" 720408 717070 729076
"r368606+D27401\n(80677)" 817063 811681 821825
