#index median minimum maximum
r335106.inet4 3121023.5 2531823.5 3417268
r335106.inet6 3275485.5 3228845.5 3435569
r335106D15789.inet4 13254631 13240135 13257591
r335106D15789.inet6 12414368 12396604 12421052
