#index median minimum maximum
HTon-INToff-8q-default 4350560 4150350 4600419
HTon-INTon-8q 4362986.5 4074533.5 4526120.5
HToff-8q 5235830.5 4876037.5 5257120
HTon-INToff-16q 8780824.5 8507425.5 8948478
HTon-INToff-20q 8283773 8034616 8520098
HTon-INTon-16q 8765506 8175902 8951441
HTon-INTon-20q 8198033.5 7980928 8392740
