#index median minimum maximum
forwarding 3798019 3721779.5 3804465
ipfw-stateful 2046005 2038026 2072097
ipfw-stateless 3006778 2998955 3048704
pf-stateful 1666639 1654567 1679156
pf-stateless 1667584 1661555.5 1677820
ipf-stateful 258318 257723 264130
ipf-stateless 1669905.5 1658086 1673165
