#index median minimum maximum
forwarding 33243588 33229982 33282885
ipfw-stateful 23518912 23446491 23540878
ipfw-stateless 27695902 27646354 27717160
pf-stateful 19217921 19186111 19241284
pf-stateless 18572906 18543062 18599982
ipf-stateful 647548 633009 659882
ipf-stateless 1459723 1445581 1479975.5
