#index median minimum maximum
forwarding 4735054 4665346 4817330
ipfw-stateful 2350183 2322007 2354695
ipfw-stateless 3461029 3400802 3471083
pf-stateful 1696863 1686357 1721715
pf-stateless 1552036 1545993 1554984
ipf-stateful 378115 371666 381677.5
ipf-stateless 1635253.5 1627329 1651228
