#index median minimum maximum
r368287 25672590 25526827 25788390
"r368287+D27401\n(80345)" 26331454 25435411 26509566
r368606 25971442 25874548 26122300
"r368606+D27401\n(80654)" 26275708 26126658 26409495
"r368606+D27401\n(80654)" 26566043 26447485 26652786
