#index median minimum maximum
r368287.inet4 26271894 26043204 26474164
r368287.inet6 25672590 25526827 25788390
r368287D27401v2.inet4 26604565 26192506 26710976
r368287D27401v2.inet6 26331454 25435411 26509566
r368606.inet4 26368790 26157775 26431450
r368606.inet6 25971442 25874548 26122300
r368606D27401v3.inet4 27754809 27628029 27807973
r368606D27401v3.inet6 26275708 26126658 26409495
r368606D27401v4.inet4 28026012 27928702 28090098
r368606D27401v4.inet6 26566043 26447485 26652786
