#index median minimum maximum
forwarding.inet4 11098095 10976590 11113378
forwarding.inet6 10064942 9892975 10075692
ipfw-stateful.inet4 6421174 6406957.5 6444780
ipfw-stateful.inet6 4045597 4038841 4063965
ipfw-stateless.inet4 8330428.5 8287865 8353879
ipfw-stateless.inet6 7571765 7540323 7706132
pf-stateful.inet4 3198708 3010128 3220420
pf-stateful.inet6 3162076 3042598 3235177
pf-stateless.inet4 3237183 3049380 3273270
pf-stateless.inet6 3121580 2994651 3182590
