#index median minimum maximum
r368287 14472876 14472818 14472916
"r368287+D27401\n(80345)" 14472629 14472344 14472690
r368606 14472667 14472615 14472948
"r368606+D27401\n(80654)" 14472610 14472528 14472736
"r368606+D27401\n(80677)" 14472757 14472689 14472922
