#index median minimum maximum
HT-disabled-16rxq 2596091 2595257 2597009
HT-disabled-4rxq 2833075 2831987 2833718.5
HT-disabled-8rxq 2684929 2684623 2685157.5
HT-enabled-4rxq-default 2546906.5 2488194 2551851
