#index median minimum maximum
1 1518644.5 1515073 1521617
2 3038060 3030011.5 3043697
3 3303622 3291384 3318048
4 5774971 5720542 5782394
5 5093560 5079208 5105213
6 6208659 6159680 6226635
7 6795005 6788488 6822799
8 10962195 10939773 10978195
