#index median minimum maximum
aes-cbc-128-hmac-sha1 60 60 61
aes-cbc-256-hmac-sha256 46 45 46
aes-gcm-128 76 76 76
aes-gcm-256 69 69 69
bf-cbc-128-hmac-sha1 68 68 68
null 168 168 168
