#index median minimum maximum
303642.forwarding 635734 625167 641688
303642.ipfw-statefull 848446.5 800478.5 863624.5
303642.pf-statefull 1097719 1091242 1111744.5
303643.forwarding 1146448 1138692 1207046
303643.ipfw-statefull 1014607 930427 1055229
303643.pf-statefull 977080 963866 981614
