#index median minimum maximum
299288.fastforwarding 2582839 2557918.5 2726647
299288.ipfw-statefull 2363857 2358275.5 2561653.5
299288.pf-statefull 2408092.5 2298524.5 2441315
299288D8526.fastforwarding 4894786.5 4859469.5 4900864.5
299288D8526.ipfw-statefull 4196955 4172399.5 4218408
299288D8526.pf-statefull 2739809 2654797 2795614
