#index median minimum maximum
r368287 3813923 3776037 3860133
"r368287+D27401\n(80345)" 3932902 3896818 3940756
r368606 3892201 3832319 3903764
"r368606+D27401\n(80654)" 3931435 3576197 3949365
"r368606+D27401\n(80654)" 3945443 3935232 3971922
