#index median minimum maximum
forwarding 32434589 32367410 32469461
ipfw-stateful 21249307 21104009 21545248
ipfw-stateless 24935633 24809341 25164089
pf-stateful 9206363.5 8774524 9277318
pf-stateless 7047358 6366846 7332137
