#index median minimum maximum
n244468.forwarding 28934408 28830674 29033528
n244468.ipfw-stateful 19971336 19858706 20015866
n244468.ipfw-stateless 24227860 24165428 24376848
n244468.pf-stateful 18520106 18344538 18586292
n244468.pf-stateless 16811441 16754813 16947755
