#index median minimum maximum
n265892.forwarding 29223296 29021739 29508322
n265892.ipfw-stateful 20031521 19877270 20089529
n265892.ipfw-stateless 25654968 25473603 25687378
n265892.pf-stateful 18609378 18537085 18699453
n265892.pf-stateless 17244617 17185188 17275847
