#index median minimum maximum
r368766.inet4 22571194 22038877 22848942
r368766.inet6 21292374 20487636 21612439
r368766D27401v80909.inet4 22598881 22160599 22878299
r368766D27401v80909.inet6 21212991 21095496 21528903
