#index median minimum maximum
aes-cbc-128-hmac-sha1 463 460 464
aes-cbc-256-hmac-sha2-256 405 404 405
aes-gcm-128 8716 8716 8716
aes-gcm-256 8716 8716 8716
null 9065 9065 9066
