#index median minimum maximum
forwarding 3067944 3055894 3097357
ipf-stateful 809104.5 770207 821655
ipf-stateless 962341.5 946291.5 977124
ipfw-stateful 1769754 1743517 1864075.5
ipfw-stateless 2358686 2321892 2386206
pf-stateful 1220113 1216032 1225132.5
pf-stateless 1048978.5 1043685 1053117
