#index median minimum maximum
aes-cbc-128-hmac-sha1.inet4 247 246 247
aes-cbc-128-hmac-sha1.inet6 231 230 231
aes-cbc-256-hmac-sha2-256.inet4 217 217 217
aes-cbc-256-hmac-sha2-256.inet6 204 204 204
aes-gcm-128.inet4 550 548 550
aes-gcm-128.inet6 458 458 462
aes-gcm-256.inet4 547 546 548
aes-gcm-256.inet6 458 457 458
null.inet4 732 730 739
null.inet6 590 585 592
