#index median minimum maximum
forwarding 5066834 4513451.5 5099988.5
ipf-stateful 884726 875392 898769.5
ipf-stateless 1061925 1047395 1069351
ipfw-stateful 2849927.5 2595473.5 2899838
ipfw-stateless 3875365 3835438 3954293.5
pf-stateful 1686950.5 1670918 1704945
pf-stateless 1288081 1283805 1289310
